X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2843,110/07/26,502939,33532355,66.9,66.9,66.5,66.7,-0.1,313,1,66.2,70.7,11.11111111,15.93815884,23.84076627,39.64598111,0
2844,110/07/27,796913,53903006,67.4,68.3,66.6,67.3,0.6,612,0,66.2,70.3,26.82926829,19.56852866,22.41668707,28.11300387,0
2845,110/07/28,614530,40688301,67.5,67.5,65.8,66.0,-1.3,517,0,65.8,68.3,8.0,15.71235244,20.18190886,29.12102169,0
2846,110/07/29,561450,36932851,66.6,66.6,65.5,65.7,-0.3,489,0,65.5,68.3,7.142857143,12.85585401,17.73989057,27.50796371,0
2847,110/07/30,1053935,68552154,65.5,65.6,64.7,64.9,-0.8,754,1,64.7,68.3,5.555555556,10.42242119,15.30073411,25.05735996,0
2848,110/08/02,499195,32543740,65.5,65.6,64.9,65.5,0.6,382,1,64.7,68.3,22.22222222,14.3556882,14.98571881,16.24578002,0
2849,110/08/03,389568,25512858,65.2,65.9,65.2,65.6,0.1,307,1,64.7,68.3,25.0,17.90379213,15.95840992,12.06764548,0
2850,110/08/04,381428,24976275,65.6,65.9,65.1,65.8,0.2,312,0,64.7,68.3,30.55555556,22.12104661,18.01262215,9.795773227,0
2851,110/08/05,279560,18334432,65.4,65.8,65.3,65.6,-0.2,254,0,64.7,68.3,25.0,23.08069774,19.70198068,12.94454656,0
2852,110/08/06,390640,25442479,65.6,65.6,65.0,65.1,-0.5,329,0,64.7,68.3,11.11111111,19.09083553,19.49826563,20.31312583,0
2853,110/08/09,667780,43235404,65.6,65.6,64.2,64.7,-0.4,447,0,64.2,67.5,15.15151515,17.77772874,18.92475333,21.21880252,0
2854,110/08/10,651433,41664880,64.9,64.9,63.7,63.8,-0.9,483,1,63.7,66.6,3.448275862,13.00124445,16.95025037,24.84826222,0
2855,110/08/11,733711,46939625,64.0,65.0,63.3,63.9,0.1,514,0,63.3,65.9,23.07692308,16.35980399,16.75343491,17.54069675,0
2856,110/08/12,669879,42526282,64.1,64.2,63.0,63.0,-0.9,534,0,63.0,65.9,0.0,10.90653599,14.8044686,22.60033383,0
2857,110/08/13,1057924,65236773,63.4,63.4,61.0,61.1,-1.9,886,1,61.0,65.9,2.040816327,7.951296104,12.52007777,21.6576411,0
2858,110/08/16,672511,40845274,61.0,61.5,60.4,61.2,0.1,438,0,60.4,65.9,14.54545455,10.14934892,11.72983482,14.89080662,0
2859,110/08/17,452955,27739856,61.3,62.0,60.7,61.2,0,400,1,60.4,65.8,14.81481481,11.70450422,11.72139129,11.75516542,0
2860,110/08/18,933824,58307679,62.0,64.0,60.9,63.6,2.4,726,0,60.4,65.6,61.53846154,28.31582332,17.25286863,-4.873040753,0
2861,110/08/19,583096,36408905,63.6,63.6,62.1,62.4,-1.2,498,0,60.4,65.6,38.46153846,31.69772837,22.06782188,2.808008893,0
2862,110/08/20,596639,37142189,62.2,63.0,61.9,62.3,-0.1,438,1,60.4,65.0,41.30434783,34.89993486,26.34519287,9.2357089,0
2863,110/08/23,611290,38656397,62.8,64.0,62.6,63.7,1.4,531,1,60.4,65.0,71.73913043,47.17966672,33.29001749,5.510719025,1
2864,110/08/24,686420,44140749,64.0,64.8,63.9,64.4,0.7,533,1,60.4,64.8,90.90909091,61.75614145,42.77872547,4.823893524,1
2865,110/08/25,1582308,104300299,64.4,67.4,64.4,66.8,2.4,1213,0,60.4,67.4,91.42857143,71.64695144,52.40146746,13.9104995,1
2866,110/08/26,1262443,83025967,66.8,67.0,64.9,66.0,-0.8,1046,0,60.4,67.4,80.0,74.43130096,59.74474529,30.37163396,1
2867,110/08/27,228436,14954602,65.6,65.7,65.2,65.5,-0.5,193,0,60.7,67.4,71.64179104,73.50146432,64.3303183,45.98802627,1
2868,110/08/30,131761,8656954,66.8,66.8,65.2,65.3,-0.2,118,0,60.9,67.4,67.69230769,71.56507878,66.74190513,57.09555783,1
2869,110/08/31,258405,16835849,65.3,65.5,65.0,65.1,-0.2,195,1,61.9,67.4,58.18181818,67.10399191,66.86260072,66.37981834,1
2870,110/09/01,207034,13668838,66.7,66.7,65.6,65.9,0.8,169,0,61.9,67.4,72.72727273,68.97841885,67.56787343,64.7467826,1
2871,110/09/02,241046,15770216,66.0,66.1,65.0,65.1,-0.8,191,1,62.6,67.4,52.08333333,63.34672368,66.16082351,71.78902319,1
2872,110/09/03,416003,27367175,65.1,66.2,65.1,65.9,0.8,328,0,63.9,67.4,57.14285714,61.27876817,64.53347173,71.04287886,1
2873,110/09/06,246068,16112385,66.3,66.3,65.1,65.1,-0.8,225,1,64.4,67.4,23.33333333,48.63028989,59.23241112,80.43665358,1
2874,110/09/07,534641,35240678,65.8,66.6,65.4,65.5,0.4,407,1,64.9,67.0,28.57142857,41.94400278,53.46960834,76.52081945,1
2875,110/09/08,963606,63760252,66.5,66.5,65.7,66.0,0.5,767,1,65.0,66.8,55.55555556,46.48118704,51.14013457,60.45802964,1
2876,110/09/09,897338,60054691,65.8,67.4,65.7,67.2,1.2,679,1,65.0,67.4,91.66666667,61.54301358,54.60776091,40.73725556,1
2877,110/09/10,447255,30114796,67.7,67.7,67.0,67.3,0.1,360,0,65.0,67.7,85.18518519,69.42373745,59.54641976,39.79178437,1
2878,110/09/13,376243,25018119,67.7,67.7,66.0,66.3,-1,334,0,65.0,67.7,48.14814815,62.33187435,60.47490462,56.76096516,1
2879,110/09/14,458027,30162642,66.0,66.5,65.6,65.7,-0.6,365,0,65.0,67.7,25.92592593,50.19655821,57.04878915,70.75325103,1
2880,110/09/15,610038,39487636,65.1,65.4,64.3,64.3,-1.4,560,0,64.3,67.7,0.0,33.46437214,49.18731681,80.63320616,0
2881,110/09/16,926246,58773182,64.3,64.6,62.9,63.1,-1.2,936,1,62.9,67.7,4.166666667,23.69847031,40.69103465,74.67616331,0
2882,110/09/17,324845,20715667,63.7,64.2,63.5,63.8,0.7,275,0,62.9,67.7,18.75,22.04898021,34.4770165,59.33308908,0
2883,110/09/22,689587,43678270,63.5,63.8,62.7,63.4,-0.4,498,1,62.7,67.7,14.0,19.36598681,29.4400066,49.5880462,0
2884,110/09/23,306647,19521282,63.6,63.9,63.3,63.7,0.3,285,1,62.7,67.7,20.0,19.57732454,26.15244591,39.30268867,0
2885,110/09/24,282192,18081636,64.0,64.7,63.8,63.9,0.2,475,0,62.7,67.7,24.0,21.05154969,24.45214717,31.25334214,0
2886,110/09/27,412980,26195311,63.1,64.0,63.1,63.3,-0.6,365,0,62.7,67.7,12.0,18.03436646,22.31288694,30.86992789,0
2887,110/09/28,259532,16388455,63.3,63.5,63.0,63.1,-0.2,213,0,62.7,66.5,10.52631579,15.5316829,20.05248559,29.09409097,0
2888,110/09/29,337829,21091752,63.0,63.0,62.2,62.3,-0.8,317,0,62.2,65.4,3.125,11.39612194,17.16703104,28.70884925,0
2889,110/09/30,544213,33910176,62.3,62.7,62.0,62.2,-0.1,325,0,62.0,64.7,7.407407407,10.06655043,14.80020417,24.26751165,0
2890,110/10/01,674526,41336942,62.1,62.1,61.0,61.0,-1.2,550,0,61.0,64.7,0.0,6.711033618,12.10381399,22.88937472,0
2891,110/10/04,251602,15343096,61.0,61.5,60.8,60.8,-0.2,218,0,60.8,64.7,0.0,4.474022412,9.560550127,19.73360556,0
2892,110/10/05,1203697,72530624,60.0,60.8,59.7,60.7,-0.1,907,0,59.7,64.7,20.0,9.649348275,9.59014951,9.47175198,0
2893,110/10/06,423295,25677241,61.2,61.2,60.1,60.1,-0.6,317,1,59.7,64.7,8.0,9.099565516,9.426621512,10.0807335,0
2894,110/10/07,734763,45495044,60.6,62.4,60.6,62.1,2,449,1,59.7,64.0,55.81395349,24.67102817,14.5080904,-5.81778515,0
2895,110/10/08,236369,14721743,62.2,62.5,62.1,62.3,0.2,190,0,59.7,63.5,68.42105263,39.25436966,22.75685015,-10.23818886,0
2896,110/10/12,232382,14321292,62.3,62.3,61.3,61.3,-1,181,0,59.7,63.0,48.48484848,42.33119593,29.28163208,3.182504371,0
2897,110/10/13,473731,28794799,61.4,61.4,60.4,60.8,-0.5,315,1,59.7,62.7,36.66666667,40.44301951,33.00209456,18.12024465,0
2898,110/10/14,341728,20931320,61.3,61.5,60.9,61.1,0.3,199,1,59.7,62.5,50.0,43.62867967,36.5442896,22.37550944,0
2899,110/10/15,157169,9674926,61.5,61.7,61.3,61.6,0.5,131,1,59.7,62.5,67.85714286,51.70483407,41.59780442,21.38374512,1
2900,110/10/18,446615,27726249,62.0,62.6,61.7,62.1,0.5,330,0,59.7,62.6,82.75862069,62.05609628,48.41723504,21.13951257,1
2901,110/10/19,370261,22942812,62.6,62.6,61.6,61.9,-0.2,331,1,60.1,62.6,72.0,65.37073085,54.06840031,31.46373923,1
2902,110/10/20,402387,24992201,62.5,62.5,61.8,62.0,0.1,309,0,60.4,62.6,72.72727273,67.82291148,58.65323737,40.31388914,1
2903,110/10/21,771324,47473666,62.1,62.5,61.0,61.0,-1,398,1,60.4,62.6,27.27272727,54.30618341,57.20421938,63.00029132,1
2904,110/10/22,855706,53790680,62.5,63.2,62.2,62.8,1.8,592,1,60.4,63.2,85.71428571,64.77555084,59.72799653,49.63288792,1
2905,110/10/25,371250,23455469,62.8,63.5,62.6,63.5,0.7,273,1,60.4,63.5,100.0,76.5170339,65.32434232,42.93895917,1
2906,110/10/26,485735,30909309,63.5,63.8,63.1,63.6,0.1,365,1,60.9,63.8,93.10344828,82.04583869,70.89817444,48.60284595,1
2907,110/10/27,851512,54737863,63.6,64.9,63.3,64.7,1.1,688,0,61.0,64.9,94.87179487,86.32115742,76.03916877,55.47519147,1
2908,110/10/28,475966,30705760,64.7,65.0,64.1,64.3,-0.4,434,0,61.0,65.0,82.5,85.04743828,79.04192527,67.03089926,1
2909,110/10/29,427736,27369457,64.4,65.0,63.7,63.7,-0.6,337,1,61.0,65.0,67.5,79.19829219,79.09404758,78.88555836,1
2910,110/11/01,830099,53781224,63.8,65.5,63.8,65.2,1.5,517,0,61.0,65.5,93.33333333,83.90997257,80.69935591,74.27812258,1
2911,110/11/02,351661,22674624,65.4,65.5,64.0,64.1,-1.1,309,1,61.0,65.5,68.88888889,78.90294467,80.10055216,82.49576714,1
2912,110/11/03,440564,28553342,64.4,65.2,64.1,64.5,0.4,292,1,62.2,65.5,69.6969697,75.83428635,78.67846356,84.36681798,1
2913,110/11/04,1941154,128556551,64.8,66.8,64.8,66.7,2.2,2211,1,62.6,66.8,97.61904762,83.09587344,80.15093352,74.26105368,1
2914,110/11/05,2355582,158530146,68.0,68.4,66.3,67.0,0.3,1849,1,63.1,68.4,73.58490566,79.92555085,80.07580596,80.37631619,1
2915,110/11/08,1775540,120539584,67.7,68.5,67.1,67.5,0.5,1122,0,63.3,68.5,80.76923077,80.20677749,80.11946314,79.94483443,1
2916,110/11/09,757155,50663073,67.4,67.5,66.4,66.6,-0.9,644,0,63.7,68.5,60.41666667,73.61007388,77.94966672,86.62885239,1
2917,110/11/10,491893,32706141,66.5,66.9,66.2,66.5,-0.1,368,0,63.7,68.5,58.33333333,68.51782703,74.80572016,87.3815064,1
2918,110/11/11,619576,40739963,65.8,66.2,65.3,65.5,-1,444,0,63.8,68.5,36.17021277,57.73528894,69.11557642,91.87615137,1
2919,110/11/12,549911,35906084,65.5,66.0,64.8,65.1,-0.4,406,1,64.0,68.5,24.44444444,46.63834078,61.62316454,91.59281206,1
2920,110/11/15,873556,58243087,66.7,68.2,65.9,66.0,0.9,736,1,64.1,68.5,43.18181818,45.48616658,56.24416522,77.7601625,1
2921,110/11/16,3730460,256558663,67.5,69.4,67.5,69.2,3.2,2631,0,64.8,69.4,95.65217391,62.20816902,58.23216649,50.28016141,1
2922,110/11/17,1733009,119602164,70.0,70.0,68.2,69.0,-0.2,1771,0,64.8,70.0,80.76923077,68.39518961,61.61984086,48.06914337,1
2923,110/11/18,863114,59355340,69.0,69.5,68.3,68.6,-0.4,689,0,64.8,70.0,73.07692308,69.95576743,64.39848305,53.28391429,1
2924,110/11/19,1059899,72035086,69.2,69.2,67.4,68.0,-0.6,692,1,64.8,70.0,61.53846154,67.1499988,65.31565497,61.6469673,1
2925,110/11/22,2499312,174408055,69.0,70.2,68.7,70.2,2.2,1827,0,64.8,70.2,100.0,78.0999992,69.57710304,52.53131073,1
2926,110/11/23,2116693,144635312,70.3,70.3,67.0,67.2,-3,1646,0,64.8,70.3,43.63636364,66.61212068,68.58877559,72.54208541,1
2927,110/11/24,937391,62756336,67.2,67.6,66.6,67.2,0,628,0,64.8,70.3,43.63636364,58.953535,65.37702872,78.22401618,1
2928,110/11/25,362137,24370365,67.2,67.8,66.8,67.2,0,321,0,65.9,70.3,29.54545455,49.15084151,59.96829965,81.60321594,1
2929,110/11/26,845175,55651378,67.2,67.2,65.3,65.5,-1.7,654,0,65.3,70.3,4.0,34.10056101,51.34572011,85.8360383,0
2930,110/11/29,663233,43039105,64.2,65.7,63.6,65.4,-0.1,447,1,63.6,70.3,26.86567164,31.68893122,44.79345714,71.00250899,0
2931,110/11/30,783670,51984788,65.4,67.0,65.4,65.7,0.3,525,1,63.6,70.3,31.34328358,31.57371534,40.38687654,58.01319895,0
2932,110/12/01,309379,20427945,65.1,66.6,65.0,66.5,0.8,253,0,63.6,70.3,43.28358209,35.47700426,38.75025245,45.29674883,0
2933,110/12/02,448212,29793305,66.4,66.8,66.2,66.4,-0.1,391,0,63.6,70.3,41.79104478,37.58168443,38.36072978,39.91882047,0
2934,110/12/03,567192,37492638,66.1,66.9,65.5,66.0,-0.4,410,0,63.6,70.3,35.82089552,36.99475479,37.90540478,39.72670476,0
2935,110/12/06,599759,39122712,66.0,66.0,65.0,65.3,-0.7,478,1,63.6,67.8,40.47619048,38.15523335,37.98868097,37.65557621,0
2936,110/12/07,1955640,133456110,68.5,69.1,67.3,68.3,3,1369,1,63.6,69.1,85.45454545,53.92167072,43.29967756,22.05569122,1
2937,110/12/08,1156474,79457954,69.0,69.2,68.1,68.7,0.4,848,1,63.6,69.2,91.07142857,66.30492334,50.96809282,20.29443177,1
2938,110/12/09,1035908,71698960,69.4,69.8,68.7,68.8,0.1,696,1,63.6,69.8,83.87096774,72.16027147,58.03215237,29.77591416,1
2939,110/12/10,544863,37594216,68.8,69.3,68.4,69.0,0.2,526,1,65.0,69.8,83.33333333,75.88462543,63.98297672,40.17967931,1
2940,110/12/13,1194040,83032689,69.0,69.9,68.8,69.9,0.9,821,0,65.0,69.9,100.0,83.92308362,70.62967902,44.04286982,1
2941,110/12/14,800615,55166801,69.9,69.9,68.3,68.5,-1.4,807,1,65.0,69.9,71.42857143,79.75824622,73.67253475,61.50111182,1
2942,110/12/15,2737152,191240505,68.5,70.6,68.4,69.2,0.7,2181,0,65.0,70.6,75.0,78.17216415,75.17241122,69.17290536,1
2943,110/12/16,1365363,94230964,69.8,70.0,68.7,68.8,-0.4,994,0,65.0,70.6,67.85714286,74.73382372,75.02621538,75.61099872,1
2944,110/12/17,2515574,171149481,68.5,69.0,67.5,68.0,-0.8,735,0,67.3,70.6,21.21212121,56.89325622,68.98189566,93.15917455,0
2945,110/12/20,1219414,82787473,68.0,68.7,67.3,67.4,-0.6,599,1,67.3,70.6,3.03030303,38.93893849,58.9675766,99.02485284,0
2946,110/12/21,495118,33574794,68.0,68.1,67.2,68.0,0.6,390,0,67.2,70.6,23.52941176,33.80242958,50.57919426,84.13272363,0
2947,110/12/22,428478,29023673,68.4,68.4,67.4,67.4,-0.6,362,1,67.2,70.6,5.882352941,24.49573737,41.88470863,76.66265116,0
2948,110/12/23,2844257,198311756,67.6,70.4,67.6,69.7,2.3,1823,0,67.2,70.6,73.52941176,40.8402955,41.53657092,42.92912176,0
2949,110/12/24,1779448,122932213,70.0,70.5,68.3,68.4,-1.3,1927,1,67.2,70.6,35.29411765,38.99156955,40.68823713,44.08157229,0
2950,110/12/27,668035,46177031,69.4,69.5,68.6,69.4,1,472,1,67.2,70.6,64.70588235,47.56300715,42.97982714,33.81346711,1
2951,110/12/28,1154919,80442534,69.8,70.1,68.9,70.0,0.6,841,1,67.2,70.5,84.84848485,59.99149972,48.65038466,25.96815456,1
2952,110/12/29,1857688,130468475,70.0,70.5,69.8,70.3,0.3,1358,1,67.2,70.5,93.93939394,71.30746446,56.20274459,25.99330487,1
